sub_county,actual_risk,predicted_risk,high_risk_probability,population,pop_density_per_sqkm,flood_exposure_index,vulnerability_score,correct
Mathare,High,Medium,0.336572,206564,68941,685962.95,0.6678820973693608,False
Kamukunji,Medium,Medium,0.21256158,268276,25455,253277.24999999997,0.3715775633226713,True
Kibra,Medium,Medium,0.21156006,185777,15311,152344.44999999998,0.3359435256144916,True
Makadara,Low,Low,0.10125337,189536,16150,160692.5,0.183503116395588,True
Starehe,Low,Low,0.041174684,210423,10205,101539.75,0.1382540857316934,True
Lang'ata,Low,Low,0.03640399,197489,911,9064.449999999999,0.1699999999999999,True
Dagoretti,Low,Low,0.035867784,434208,14908,148334.59999999998,0.1617875882889004,True
Embakasi,Low,Low,0.033407476,988808,11460,114026.99999999999,0.1910898252551183,True
Kasarani,Low,Low,0.033407476,780656,9058,90127.09999999999,0.1568974561136553,True
Westlands,Low,Low,0.031820998,308854,3167,31511.649999999998,0.1036264490371404,True
Njiru,Low,Low,0.031820998,626482,4821,47968.95,0.1593169315736843,True
